"lon","lat","month","pr","rlds","rsds","sfcWind","tas","uas","vas","PM25","PM10","SO2","VOC","OC","CO","CO2","BC","NH3","NOx"
112.0369,22.9394,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,41.1648979187012,76.1269836425781,203.144927978516,490.225158691406,4.54118251800537,996.088439941406,404026.4375,5.28087091445923,265.795623779297,352.411590576172
112.0369,22.9394,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,44.2843780517578,81.9561233520508,219.051483154297,550.712097167969,4.7579550743103,1060.12121582031,435179.84375,5.5348072052002,245.314346313477,377.886993408203
112.0391,22.9169,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,30.451099395752,60.3133697509766,194.174285888672,282.422637939453,3.75857734680176,843.316589355469,420539.53125,4.28180074691772,225.259857177734,344.998809814453
112.0391,22.9169,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,25.4892024993896,46.3841171264648,130.926803588867,250.754272460938,3.5393533706665,666.169372558594,268693.84375,4.07210826873779,223.253112792969,241.103729248047
112.0391,22.9169,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,35.4236068725586,66.5694274902344,192.667816162109,395.372314453125,4.19544076919556,902.203186035156,395028.5,4.83601474761963,237.71955871582,338.234771728516
112.0391,22.9169,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,36.5738334655762,70.4890441894531,207.094314575195,374.426300048828,4.08815813064575,939.019775390625,436881.6875,4.71336555480957,282.265594482422,364.699829101562
112.0391,22.9169,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,38.3558731079102,74.5964889526367,222.060836791992,385.847839355469,4.17108678817749,988.673889160156,471485.75,4.7934308052063,319.222412109375,389.769958496094
112.0391,22.9169,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,41.3285522460938,79.9618835449219,238.463455200195,459.372131347656,4.40274906158447,1057.81359863281,496972.34375,5.11875343322754,351.734405517578,412.76171875
112.0391,22.9169,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,38.931453704834,76.128059387207,229.20881652832,396.357421875,4.20552110671997,1009.77545166016,487774,4.83991527557373,346.148681640625,401.765319824219
112.0391,22.9169,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,39.7031784057617,78.123291015625,238.315307617188,408.251739501953,4.25201845169067,1038.087890625,506780.75,4.89955949783325,359.757293701172,414.024261474609
112.0391,22.9169,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,41.5779876708984,78.0196304321289,218.51252746582,496.431762695312,4.5561466217041,1029.48754882812,440767.21875,5.3090705871582,295.154693603516,378.434936523438
112.0391,22.9169,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,38.5882797241211,71.0148544311523,189.578353881836,446.178894042969,4.41842842102051,941.250915527344,378524.6875,5.10328722000122,258.629669189453,332.454437255859
112.0391,22.9169,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,41.1648979187012,76.1269836425781,203.144927978516,490.225158691406,4.54118251800537,996.088439941406,404026.4375,5.28087091445923,265.795623779297,352.411590576172
112.0391,22.9169,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,44.2843780517578,81.9561233520508,219.051483154297,550.712097167969,4.7579550743103,1060.12121582031,435179.84375,5.5348072052002,245.314346313477,377.886993408203
112.0538,22.9538,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,30.451099395752,60.3133697509766,194.174285888672,282.422637939453,3.75857734680176,843.316589355469,420539.53125,4.28180074691772,225.259857177734,344.998809814453
112.0538,22.9538,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,25.4892024993896,46.3841171264648,130.926803588867,250.754272460938,3.5393533706665,666.169372558594,268693.84375,4.07210826873779,223.253112792969,241.103729248047
112.0538,22.9538,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,35.4236068725586,66.5694274902344,192.667816162109,395.372314453125,4.19544076919556,902.203186035156,395028.5,4.83601474761963,237.71955871582,338.234771728516
112.0538,22.9538,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,36.5738334655762,70.4890441894531,207.094314575195,374.426300048828,4.08815813064575,939.019775390625,436881.6875,4.71336555480957,282.265594482422,364.699829101562
112.0538,22.9538,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,38.3558731079102,74.5964889526367,222.060836791992,385.847839355469,4.17108678817749,988.673889160156,471485.75,4.7934308052063,319.222412109375,389.769958496094
112.0538,22.9538,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,41.3285522460938,79.9618835449219,238.463455200195,459.372131347656,4.40274906158447,1057.81359863281,496972.34375,5.11875343322754,351.734405517578,412.76171875
112.0538,22.9538,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,38.931453704834,76.128059387207,229.20881652832,396.357421875,4.20552110671997,1009.77545166016,487774,4.83991527557373,346.148681640625,401.765319824219
112.0538,22.9538,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,39.7031784057617,78.123291015625,238.315307617188,408.251739501953,4.25201845169067,1038.087890625,506780.75,4.89955949783325,359.757293701172,414.024261474609
112.0538,22.9538,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,41.5779876708984,78.0196304321289,218.51252746582,496.431762695312,4.5561466217041,1029.48754882812,440767.21875,5.3090705871582,295.154693603516,378.434936523438
112.0538,22.9538,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,38.5882797241211,71.0148544311523,189.578353881836,446.178894042969,4.41842842102051,941.250915527344,378524.6875,5.10328722000122,258.629669189453,332.454437255859
112.0538,22.9538,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,41.1648979187012,76.1269836425781,203.144927978516,490.225158691406,4.54118251800537,996.088439941406,404026.4375,5.28087091445923,265.795623779297,352.411590576172
112.0538,22.9538,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,44.2843780517578,81.9561233520508,219.051483154297,550.712097167969,4.7579550743103,1060.12121582031,435179.84375,5.5348072052002,245.314346313477,377.886993408203
112.427,23.0706,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,80.3912734985352,116.909889221191,186.210144042969,1285.328125,9.33135604858398,1559.69213867188,177267.328125,11.0611248016357,246.054489135742,331.894683837891
112.427,23.0706,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,77.3620452880859,111.419990539551,171.352127075195,1140.37854003906,8.69101905822754,1489.25964355469,153969.765625,10.3898859024048,244.634094238281,300.790069580078
112.427,23.0706,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,111.397445678711,164.200637817383,267.644104003906,1878.64868164062,11.2020015716553,2040.41772460938,254546.921875,13.5087070465088,258.491149902344,440.685882568359
112.427,23.0706,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,111.404563903809,166.729507446289,255.229476928711,1764.35034179688,10.8513708114624,2023.55078125,258213.84375,13.0322713851929,293.645935058594,434.84765625
112.427,23.0706,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,115.650184631348,173.41242980957,265.582275390625,1819.71166992188,11.1223735809326,2097.41088867188,272619.9375,13.3209190368652,327.040435791016,455.121032714844
112.427,23.0706,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,128.284439086914,191.725128173828,313.289276123047,2199.97900390625,12.1833667755127,2323.21899414062,308045.09375,14.7888498306274,353.676330566406,512.901245117188
112.427,23.0706,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,116.423568725586,174.598876953125,271.378936767578,1872.09362792969,11.2631883621216,2118.77368164062,279863.40625,13.5147695541382,353.332824707031,466.226470947266
112.427,23.0706,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,117.721366882324,176.561370849609,279.325439453125,1931.49279785156,11.460298538208,2158.40209960938,281554.125,13.7709484100342,359.356628417969,466.225830078125
112.427,23.0706,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,138.213836669922,207.539657592773,341.633056640625,2399.42309570312,12.8407335281372,2493.34716796875,335694.96875,15.6387166976929,309.997711181641,548.944396972656
112.427,23.0706,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,130.955474853516,197.035430908203,310.902526855469,2144.75610351562,12.1813440322876,2368.23291015625,308645.53125,14.7076940536499,280.522125244141,505.535522460938
112.427,23.0706,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,141.328918457031,213.903457641602,341.154724121094,2372.08642578125,12.7925987243652,2528.93286132812,338586.15625,15.5372095108032,278.371002197266,542.725830078125
112.427,23.0706,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,153.285186767578,231.56071472168,371.17236328125,2687.81982421875,13.6171236038208,2692.7578125,370144.53125,16.5726337432861,260.256195068359,590.006042480469
112.471,23.0528,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,80.3912734985352,116.909889221191,186.210144042969,1285.328125,9.33135604858398,1559.69213867188,177267.328125,11.0611248016357,246.054489135742,331.894683837891
112.471,23.0528,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,77.3620452880859,111.419990539551,171.352127075195,1140.37854003906,8.69101905822754,1489.25964355469,153969.765625,10.3898859024048,244.634094238281,300.790069580078
112.471,23.0528,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,111.397445678711,164.200637817383,267.644104003906,1878.64868164062,11.2020015716553,2040.41772460938,254546.921875,13.5087070465088,258.491149902344,440.685882568359
112.471,23.0528,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,111.404563903809,166.729507446289,255.229476928711,1764.35034179688,10.8513708114624,2023.55078125,258213.84375,13.0322713851929,293.645935058594,434.84765625
112.471,23.0528,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,115.650184631348,173.41242980957,265.582275390625,1819.71166992188,11.1223735809326,2097.41088867188,272619.9375,13.3209190368652,327.040435791016,455.121032714844
112.471,23.0528,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,128.284439086914,191.725128173828,313.289276123047,2199.97900390625,12.1833667755127,2323.21899414062,308045.09375,14.7888498306274,353.676330566406,512.901245117188
112.471,23.0528,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,116.423568725586,174.598876953125,271.378936767578,1872.09362792969,11.2631883621216,2118.77368164062,279863.40625,13.5147695541382,353.332824707031,466.226470947266
112.471,23.0528,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,117.721366882324,176.561370849609,279.325439453125,1931.49279785156,11.460298538208,2158.40209960938,281554.125,13.7709484100342,359.356628417969,466.225830078125
112.471,23.0528,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,138.213836669922,207.539657592773,341.633056640625,2399.42309570312,12.8407335281372,2493.34716796875,335694.96875,15.6387166976929,309.997711181641,548.944396972656
112.471,23.0528,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,130.955474853516,197.035430908203,310.902526855469,2144.75610351562,12.1813440322876,2368.23291015625,308645.53125,14.7076940536499,280.522125244141,505.535522460938
112.471,23.0528,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,141.328918457031,213.903457641602,341.154724121094,2372.08642578125,12.7925987243652,2528.93286132812,338586.15625,15.5372095108032,278.371002197266,542.725830078125
112.471,23.0528,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,153.285186767578,231.56071472168,371.17236328125,2687.81982421875,13.6171236038208,2692.7578125,370144.53125,16.5726337432861,260.256195068359,590.006042480469
112.565,23.1617,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,27.8559589385986,44.2255363464355,37.2013053894043,264.453308105469,5.56378602981567,737.298095703125,52253.16015625,6.47752141952515,253.903396606445,123.492897033691
112.565,23.1617,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,26.311128616333,41.0980682373047,34.3998146057129,240.012161254883,5.1765570640564,685.939575195312,46190.25390625,6.07389545440674,252.535842895508,116.295272827148
112.565,23.1617,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,37.2980155944824,61.5862655639648,51.7390174865723,359.556762695312,6.68424558639526,942.605834960938,70148.2734375,7.81389188766479,266.708801269531,143.810577392578
112.565,23.1617,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,38.222053527832,63.428050994873,50.2601127624512,343.259490966797,6.45717000961304,927.430419921875,75063.109375,7.54088020324707,301.38525390625,146.692779541016
112.565,23.1617,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,39.6291618347168,65.9345855712891,52.219612121582,352.618927001953,6.59487199783325,954.821228027344,79901.921875,7.68582010269165,335.201049804688,153.070419311523
112.565,23.1617,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,43.2120819091797,72.7349090576172,60.1836624145508,412.449798583984,7.27946949005127,1066.79187011719,84949.2265625,8.52724838256836,361.67578125,160.656295776367
112.565,23.1617,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,39.835865020752,66.466194152832,53.073787689209,361.084838867188,6.69091176986694,969.781188964844,81602.5625,7.80280590057373,362.179443359375,155.517593383789
112.565,23.1617,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,40.0220947265625,67.0343627929688,54.0946578979492,370.559173583984,6.81167459487915,986.640502929688,80633.6484375,7.94690561294556,367.143951416016,152.59944152832
112.565,23.1617,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,46.4080238342285,78.8334426879883,65.1689224243164,444.980712890625,7.67182159423828,1141.25451660156,91472.84375,8.99348926544189,318.795989990234,166.902313232422
112.565,23.1617,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,44.359748840332,74.768913269043,60.1707458496094,405.623626708984,7.22760963439941,1068.90649414062,86741.6875,8.4400053024292,289.587097167969,159.778823852539
112.565,23.1617,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,47.8552017211914,81.538932800293,65.4905776977539,441.956756591797,7.61591958999634,1146.00073242188,93943.2265625,8.91441631317139,285.847076416016,166.018966674805
112.565,23.1617,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,51.5346450805664,88.1658477783203,71.0690994262695,491.832153320312,8.12087059020996,1228.28186035156,100866.84375,9.50117778778076,267.574584960938,175.234344482422
112.844,22.8693,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,98.3043518066406,159.894912719727,348.40185546875,1106.57702636719,19.5644454956055,3576.01513671875,872317.3125,23.5351104736328,143.598663330078,929.452087402344
112.844,22.8693,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,91.5593566894531,143.002456665039,254.438995361328,1015.51190185547,18.6120872497559,3209.32983398438,593587.875,22.4942531585693,141.193222045898,773.797485351562
112.844,22.8693,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,126.503631591797,208.974746704102,375.723876953125,1434.07360839844,22.6365375518799,4087.94116210938,860129.6875,27.2388553619385,152.851776123047,963.5224609375
112.844,22.8693,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,129.89372253418,216.984451293945,393.721984863281,1377.02526855469,22.0591049194336,4111.740234375,945809.8125,26.5137233734131,200.586288452148,1006.89007568359
112.844,22.8693,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,134.667022705078,226.191925048828,418.565124511719,1410.19982910156,22.4075260162354,4236.91845703125,1016533,26.8969669342041,233.524597167969,1055.15612792969
112.844,22.8693,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,146.047409057617,247.147857666016,457.807586669922,1620.08801269531,24.3078060150146,4580.01953125,1068701.75,29.2417449951172,266.82861328125,1101.11291503906
112.844,22.8693,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,135.543716430664,228.507446289062,430.276153564453,1441.09191894531,22.6677398681641,4301.04345703125,1048370.1875,27.2185821533203,254.43489074707,1076.66760253906
112.844,22.8693,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,136.505584716797,231.242370605469,444.986297607422,1474.66357421875,22.9979305267334,4376.20556640625,1079170.375,27.6169395446777,276.449584960938,1085.86511230469
112.844,22.8693,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,154.628082275391,261.512084960938,439.752838134766,1730.82177734375,25.3859043121338,4704.27685546875,981672.8125,30.53271484375,204.660675048828,1067.96899414062
112.844,22.8693,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,147.274551391602,246.410491943359,388.823822021484,1590.75463867188,24.145092010498,4420.31591796875,864197.875,28.9866752624512,166.546264648438,991.176208496094
112.844,22.8693,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,158.269195556641,267.517272949219,418.971160888672,1718.21691894531,25.2429389953613,4669.63623046875,922666.625,30.321138381958,186.524002075195,1031.13549804688
112.844,22.8693,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,169.861801147461,288.359161376953,452.470336914062,1894.41381835938,26.5880470275879,4935.26513671875,989843.375,31.9182739257812,167.65119934082,1085.14221191406
112.863,23.1886,"202001",3.79800326300028e-06,270.443298339844,173.066864013672,3.43440413475037,280.794250488281,-1.45381593704224,-2.68906426429749,133.800033569336,215.632369995117,262.363525390625,1465.76989746094,26.9357585906982,4605.17822265625,664909.375,32.529842376709,160.418548583984,939.834045410156
112.863,23.1886,"202002",9.11741517484188e-06,332.796966552734,166.289672851562,2.87791323661804,288.1796875,-1.13186609745026,-0.321891903877258,124.720252990723,193.766693115234,214.342208862305,1351.33972167969,25.6497688293457,4243.7275390625,488069.5,31.1078128814697,158.508438110352,861.070983886719
112.863,23.1886,"202003",4.09168205806054e-06,360.302917480469,215.751419067383,3.81042575836182,293.856628417969,-0.532557964324951,1.39941883087158,172.235336303711,283.499359130859,318.321746826172,1884.2314453125,31.2129554748535,5348.5673828125,702223.5,37.6688537597656,169.603561401367,1019.45770263672
112.863,23.1886,"202004",2.13914536288939e-05,383.134246826172,214.077072143555,3.46049070358276,295.102844238281,-0.689468204975128,1.29070293903351,177.442901611328,295.033203125,321.680847167969,1812.10327148438,30.4242172241211,5343.4169921875,764631.5625,36.6716079711914,209.341537475586,1043.5634765625
112.863,23.1886,"202005",3.75597301172093e-05,415.572814941406,202.955551147461,2.89528155326843,298.476654052734,-0.393651157617569,1.74601197242737,183.968017578125,307.461334228516,338.084869384766,1854.17309570312,30.8934268951416,5483.5146484375,817767.125,37.1934013366699,239.170440673828,1081.24841308594
112.863,23.1886,"202006",4.8367914132541e-05,430.839477539062,244.726669311523,3.02791619300842,301.691864013672,0.111471749842167,1.95148587226868,199.172180175781,335.677856445312,379.389099121094,2120.88549804688,33.5558166503906,5937.830078125,860481.25,40.4587516784668,267.451110839844,1123.61547851562
112.863,23.1886,"202007",3.03224787785439e-05,428.636627197266,266.112762451172,3.32415318489075,302.536895751953,-1.04783415794373,1.47719192504883,185.082855224609,310.418731689453,345.714630126953,1893.47351074219,31.2567195892334,5557.853515625,840496.4375,37.6403121948242,259.449493408203,1096.94201660156
112.863,23.1886,"202008",7.17924049240537e-05,439.299896240234,232.483306884766,3.09137964248657,302.507751464844,-1.12360060214996,0.675150156021118,186.232284545898,313.815399169922,355.179840087891,1935.88903808594,31.7160396575928,5641.80322265625,855898.125,38.1935844421387,275.089904785156,1091.19665527344
112.863,23.1886,"202009",4.32775996159762e-05,404.120544433594,220.072082519531,3.97370195388794,300.128997802734,-1.89584255218506,-2.45550918579102,210.952209472656,356.094146728516,386.839508056641,2263.64233398438,35.0569801330566,6170.6201171875,826083.625,42.2501640319824,216.252868652344,1132.72778320312
112.863,23.1886,"202010",1.9791461454588e-05,373.956634521484,180.334655761719,3.97573637962341,294.466125488281,-2.30163288116455,-2.64698648452759,201.176483154297,336.1435546875,349.557800292969,2087.00146484375,33.3120307922363,5834.2607421875,746066.25,40.0920715332031,184.153060913086,1081.47473144531
112.863,23.1886,"202011",9.36276865104446e-06,333.353698730469,175.379531860352,3.82385039329529,290.210174560547,-1.9965877532959,-2.29101014137268,216.298187255859,365.239532470703,378.9052734375,2249.37280273438,34.8574028015137,6160.48193359375,798045.3125,41.9555778503418,196.338012695312,1116.6435546875
112.863,23.1886,"202012",1.66495203757222e-06,319.846618652344,137.674102783203,3.67549705505371,285.857849121094,-1.62291812896729,-2.75834488868713,232.003204345703,393.562835693359,409.927520751953,2474.11254882812,36.7177963256836,6502.2333984375,854150.6875,44.1649856567383,179.515609741211,1166.32189941406
